"ID"	"Description"	"setSize"	"enrichmentScore"	"NES"	"pvalue"	"p.adjust"	"qvalue"	"rank"	"leading_edge"	"core_enrichment"
"HALLMARK_E2F_TARGETS"	"HALLMARK_E2F_TARGETS"	199	-0.635801401580505	-2.56118314197176	1e-10	1.66666666666667e-09	1.29824561403509e-09	5220	"tags=71%, list=27%, signal=52%"	"Lmnb1/Gins3/Mms22l/Ranbp1/Rfc1/Syncrip/Ezh2/Cdkn2a/Orc2/Nup153/Ddx39a/Dclre1b/Cbx5/Plk4/Pop7/Exosc8/Gins1/Rpa3/Nbn/Hmgb2/Ctcf/Mcm3/Mlh1/Prdx4/Ubr7/Rad50/Tfrc/Mcm4/Gspt1/Jpt1/Xrcc6/Slbp/Rpa2/Smc6/Mybl2/Ssrp1/Gins4/Tipin/Smc1a/Atad2/Pms2/Rnaseh2a/Mthfd2/Stag1/Prps1/Xpo1/Mcm7/Hells/Cdc25b/Brca1/Rbbp7/Rfc2/Psmc3ip/Cse1l/Dscc1/Brms1l/Lbr/Lsm8/Trip13/Prim2/Smc4/Pcna/Mcm6/Anp32e/Rad21/Stmn1/Ccne1/H2az1/Ran/Dck/Mcm5/Suv39h1/Ube2s/Dek/Ccp110/Pds5b/Dctpp1/Nup205/Rpa1/Tubg1/Donson/Usp1/Cdk1/Ube2t/Dut/Top2a/Mcm2/Rad51c/Pold1/Espl1/Brca2/Tk1/Kif18b/Pole/Hmga1b/Spc24/Rad51ap1/Wee1/Psip1/E2f8/H2ax/Bard1/Diaph3/Lig1/Melk/Spag5/Asf1b/Cenpe/Racgap1/Chek2/Tubb5/Cit/Rrm2/Wdr90/Kif2c/Cks2/Kif4/Ncapd2/Dlgap5/Tacc3/Cdkn2c/Kif22/Cdca8/Hmmr/Birc5/Ccnb2/Mad2l1/Mki67/Tcf19/Bub1b/Pttg1/Aurkb/Aurka/Cdc20/Plk1/Depdc1a/Cdca3/Spc25/Cenpm/Mxd3/Cdkn3/Rfc3"
"HALLMARK_MYC_TARGETS_V1"	"HALLMARK_MYC_TARGETS_V1"	192	-0.498477039777978	-2.05400016488444	1e-10	1.66666666666667e-09	1.29824561403509e-09	7163	"tags=71%, list=38%, signal=45%"	"Eif3d/Hdgf/Sf3a1/Sf3b3/Ppia/Cct3/Exosc7/Ssb/Canx/Cct5/Tufm/Prdx3/Kars/Cops5/Eif4h/Cct4/Eif4g2/Ilf2/C1qbp/Srsf7/Rack1/Eif4a1/Pa2g4/Psmd8/Hspe1/Phb/Srsf2/Ywhaq/Fam120a/Rps5/Psmd1/Psmc4/Ndufab1/Eif2s2/Stard7/Ssbp1/Ywhae/Tra2b/Hnrnpr/Hnrnpa3/Clns1a/Abce1/Trim28/Srsf3/Ncbp1/Hnrnpu/Eif2s1/Hspd1/Dhx15/Erh/Nap1l1/Vdac1/Rpl6/G3bp1/Pold2/Eif3b/Nhp2/Nop56/Snrpa1/Vdac3/Cyc1/Prpf31/Cul1/Uba2/Ruvbl2/Ldha/Ranbp1/Apex1/Pgk1/Syncrip/Orc2/Rplp0/Rpl18/Rps6/Mrps18b/Srm/Snrpg/Odc1/Glo1/Snrpd1/Eif3j1/Prps2/Aimp2/Cstf2/Pabpc1/Got2/Acp1/Nop16/Mrpl23/Rpl14/Txnl4a/Cnbp/Prdx4/Srpk1/Ppm1g/Serbp1/Mcm4/Gspt1/Snrpd2/Xrcc6/Tcp1/Iars/Eif4e/Rnps1/Pcbp1/Cct7/Rps10/Hsp90ab1/Xpo1/Mcm7/Vbp1/Kpnb1/Pole3/Hprt/Cbx3/Impdh2/Cad/Pcna/Mcm6/H2az1/Ran/Cdc45/Mcm5/Lsm2/Dek/Tfdp1/Tyms/Rfc4/Usp1/Dut/Mcm2/Rps2/Bub3/Rrm1/Ccna2/Mad2l1/Cdc20"
"HALLMARK_G2M_CHECKPOINT"	"HALLMARK_G2M_CHECKPOINT"	195	-0.49492204881894	-2.05175021588891	1e-10	1.66666666666667e-09	1.29824561403509e-09	5289	"tags=59%, list=28%, signal=43%"	"Cdc27/Chek1/H2az2/E2f4/Lmnb1/Cul1/Syncrip/Ezh2/Prmt5/Ddx39a/Egf/Plk4/Odc1/Snrpd1/Cdc7/Kmt5a/Nup50/Nup98/Pura/Dkc1/Ctcf/Mcm3/Gspt1/Jpt1/Rpa2/Fbxo5/Mybl2/Upf1/Tgfb1/Tent4a/Smc1a/Dtymk/Stag1/Orc5/Xpo1/E2f1/Cdc25b/Stil/Kpnb1/Lbr/Fancc/Nsd2/Polq/Prim2/Smc4/Dbf4/Mcm6/Rad21/Stmn1/H2az1/Rad54l/H2bc12/Traip/Cdc45/Mcm5/Suv39h1/Kif15/Ube2s/Slc7a5/Pds5b/Tfdp1/Odf2/Cdk1/Top2a/Gins2/Mcm2/Marcks/Kif11/Espl1/Brca2/Incenp/Bub3/Smc2/Kif20b/Pole/Hmga1b/Rbl1/Chaf1a/Ttk/H2ax/Bard1/Cenpe/Troap/Racgap1/Atf5/Kif2c/Bub1/Cks2/Cenpa/Cenpf/Kif4/Kif23/Tpx2/Knl1/Tacc3/Pbk/Cdkn2c/Kif22/Hmmr/Ccna2/Ube2c/Ccnf/Birc5/Ccnb2/Mad2l1/Nusap1/Mki67/Ndc80/Pttg1/Aurkb/Aurka/Cdc20/Plk1/Nek2/Prc1/Cdkn3"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB"	"HALLMARK_TNFA_SIGNALING_VIA_NFKB"	186	0.59099053170553	1.67838069444176	5.93279255872812e-08	7.41599069841015e-07	5.77666643876159e-07	3351	"tags=35%, list=18%, signal=29%"	"Ccl20/Icam1/Il1a/Gem/Tnf/Slc2a3/Cxcl5/Il1b/Cxcl2/Tnfaip2/F2rl1/Btg2/Cxcl1/Zbtb10/Serpinb2/Cxcl10/Birc3/Slc2a6/Ccrl2/Tnfaip3/Gpr183/Icosl/Dusp2/Phlda2/Il23a/Gch1/Csf2/Il6/Lif/Ackr3/Tiparp/Maff/Map3k8/Egr2/Areg/Atf3/Nr4a1/Ccl5/Nfkbia/Klf2/Klf4/Nr4a3/Traf1/Cdkn1a/Cd69/Fosl1/Tsc22d1/Ier3/Dusp1/Stat5a/Panx1/Cebpb/Pnrc1/Nfkbie/Nr4a2/Sgk1/Tlr2/Irs2/Cd80/Zc3h12a/Ifih1/Snn/Bcl2a1d/Pfkfb3/Abca1"
"HALLMARK_IL6_JAK_STAT3_SIGNALING"	"HALLMARK_IL6_JAK_STAT3_SIGNALING"	73	0.589749395472721	1.57103803893348	0.00159499040201636	0.0121795251871442	0.00948720909314389	3023	"tags=32%, list=16%, signal=27%"	"A2m/Tnf/Il1b/Cxcl2/Cxcl10/Tnfrsf21/Il3ra/Il12rb1/Lepr/Csf2/Pik3r5/Il7/Il6/Ebi3/Map3k8/Il2rg/Fas/Ccl7/Itga4/Csf2ra/Il9r/Acvrl1/Tlr2"
"HALLMARK_KRAS_SIGNALING_UP"	"HALLMARK_KRAS_SIGNALING_UP"	178	0.503020447835088	1.42976003227204	0.00128274898369408	0.0121795251871442	0.00948720909314389	2724	"tags=27%, list=14%, signal=23%"	"Ccl20/Mmp10/Igf2/Wnt7a/Tspan13/Lcp1/Il1b/F2rl1/Ace/Cidea/Cxcl10/Birc3/Tmem176b/Sparcl1/Etv1/Tnfaip3/Tspan1/Itga2/Tph1/Tspan7/Tfpi/Rbp4/Prrx1/Arg1/Tmem176a/Akap12/Csf2/Fgf9/Gng11/Mall/Nr1h4/Lif/Ppbp/Slpi/Pecam1/Il2rg/Mmp9/Epb41l3/Klf4/Traf1/Psmb8/Ccnd2/Map7/Csf2ra/F13a1/Galnt3/Mmd/Hkdc1"
"HALLMARK_MITOTIC_SPINDLE"	"HALLMARK_MITOTIC_SPINDLE"	198	-0.322365051690182	-1.32144750647028	0.00170513352620019	0.0121795251871442	0.00948720909314389	4395	"tags=29%, list=23%, signal=23%"	"Vcl/Dlg1/Rapgef5/Pcm1/Arf6/Net1/Pcnt/Mapre1/Sass6/Fbxo5/Smc1a/Bcar1/Arhgdia/Cep192/Alms1/Smc4/Tiam1/Cdk5rap2/Ckap5/Rhot2/Kif15/Tuba4a/Ccdc88a/Anln/Cdk1/Top2a/Ect2/Kntc1/Marcks/Kif11/Espl1/Brca2/Incenp/Kif20b/Tubgcp2/Tubd1/Ttk/Cntrob/Cenpe/Racgap1/Kif2c/Bub1/Cenpf/Kif4/Dlgap5/Kif23/Tpx2/Pif1/Kif22/Birc5/Ccnb2/Nusap1/Ndc80/Aurka/Plk1/Cep72/Nek2/Prc1"
"HALLMARK_INFLAMMATORY_RESPONSE"	"HALLMARK_INFLAMMATORY_RESPONSE"	167	0.498509247739574	1.41523083937003	0.00351551637763782	0.0219719773602364	0.0171150139437631	4139	"tags=34%, list=22%, signal=27%"	"Ccl20/Icam1/Il1a/Nlrp3/Cxcl5/Il1b/Slc4a4/Btg2/Csf3/Cxcl10/P2ry2/Ccrl2/Ahr/Gpr183/Icosl/Ccr7/Icam4/Adm/Il15/Gch1/Aqp9/Tlr1/Pik3r5/Nod2/Il6/Gpc3/Ebi3/Tacr3/Lif/Nmur1/Ptgir/Ptger2/Cd48/Ccl5/Nfkbia/Ccl7/Cdkn1a/Lyn/Cd69/Tnfsf15/Bdkrb1/Ifitm1/Tlr2/Ly6e/Abca1/Ros1/Scarf1/Tlr3/Fzd5/Ereg/Pcdh7/Rnf144b/Acvr1b/Ptafr/Cd14/Sphk1/Irf7"
"HALLMARK_INTERFERON_ALPHA_RESPONSE"	"HALLMARK_INTERFERON_ALPHA_RESPONSE"	88	0.518406071550349	1.40101685916423	0.0104359082336409	0.0579772679646717	0.0451612403093232	6827	"tags=53%, list=36%, signal=34%"	"Cxcl10/Ccrl2/Oasl1/Il15/Cmpk2/Il7/Cd74/Tmem140/Rsad2/Psmb8/Isg15/Mx2/Ifitm3/Plscr1/Gbp3/Trim14/Ifitm1/Oas1a/Lpar6/Ly6e/Ifih1/Uba7/Psmb9/Dhx58/Irf7/Sp110/Casp1/Irf1/Ddx60/Parp14/Csf1/Procr/Stat2/Ifi35/Helz2/Tent5a/Rtp4/Ifit3/Ifitm2/Mvb12a/Parp12/Trim12c/B2m/Trim21/Trim25/Irf9/Psme1"
"HALLMARK_KRAS_SIGNALING_DN"	"HALLMARK_KRAS_SIGNALING_DN"	148	0.478917165923907	1.35167511555867	0.0178948180604959	0.0894740903024793	0.0696956071829839	4651	"tags=44%, list=24%, signal=33%"	"Gprc5c/Macroh2a2/Igfbp2/Tgm1/Lgals7/Edar/Irs4/Btg2/Serpinb2/Slc6a14/Plag1/Krt15/Tfap2b/Dcc/Atp6v1b1/Pax4/Ckm/Slc12a3/Cpa2/Ryr1/Abcb11/Kcnn1/Gpr3/Klk7/Atp4a/Tfcp2l1/Hsd11b2/Slc30a3/Rsad2/Klhdc8a/Stag3/Htr1b/Slc25a23/Mx2/Dlk2/Ypel1/Sptbn2/Sox10/Efhd1/Chrng/Nr4a2/Sgk1/Cd80/Magix/Tnni3/Nos1/Cldn16/Snn/Tent5c/Coq8a/Tas2r108/Alox12b/Brdt/Prodh/Col2a1/Capn9/Tex15/Zbtb16/Ptgfr/Kcnq2/Tlx1/Abcg4/Calcb/Selenop/Ybx2"
